customer_id,date_of_purchase,total_amount_billed,payment_status_x,payment_method,promo_code,country,date_of_payment,amount_paid,payment_status_y,late_payment_fee,date_of_refund,refund_amount,reason_for_refund
101,2021-04-01,100,paid,credit card,PROMO1,USA,2021-04-01,100,paid,0,2021-04-03,100,product not as described
102,2021-04-02,200,paid,bank transfer,PROMO2,USA,2021-04-03,200,paid,0,2021-04-06,200,defective product
103,2021-04-02,50,overdue,credit card,No Promo,UK,2021-04-03,75,paid,10,2021-04-07,75,change of mind
104,2021-04-03,75,disputed,e-wallet,PROMO3,UK,2021-04-04,50,overdue,0,2021-04-08,50,product not received
105,2021-04-04,125,paid,credit card,PROMO4,USA,2021-04-05,125,paid,0,2021-04-09,25,product not as described
106,2021-04-05,150,paid,credit card,No Promo,UK,2021-04-06,150,paid,0,2021-04-11,125,defective product
107,2021-04-06,75,overdue,e-wallet,PROMO5,USA,2021-04-07,75,overdue,20,2021-04-12,150,change of mind
108,2021-04-06,100,overdue,bank transfer,PROMO6,USA,2021-04-07,100,overdue,30,2021-04-13,75,product not as described
109,2021-04-07,50,paid,bank transfer,No Promo,UK,2021-04-08,50,paid,0,2021-04-13,100,defective product
110,2021-04-07,25,overdue,credit card,PROMO7,USA,2021-04-08,25,paid,0,2021-04-14,50,product not received
111,2021-04-08,175,paid,e-wallet,PROMO8,UK,2021-04-09,175,paid,0,2021-04-15,175,defective product
112,2021-04-08,200,paid,bank transfer,PROMO9,USA,2021-04-10,200,paid,0,2021-04-16,200,change of mind
113,2021-04-09,50,disputed,credit card,PROMO10,USA,2021-04-10,50,disputed,0,2021-04-16,50,product not as described
114,2021-04-10,100,paid,credit card,PROMO11,USA,2021-04-11,100,paid,0,2021-04-17,100,defective product
115,2021-04-10,75,overdue,e-wallet,PROMO12,UK,2021-04-12,75,overdue,15,2021-04-18,75,product not received
